hotel_id,hotel_name,room_type,room_type_name,check_in_date,available_rooms,price
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-18,3,38000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-18,1,55000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-18,0,88000
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-19,0,48000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-19,0,65000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-19,1,98000
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-20,2,48000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-20,1,65000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-20,0,98000
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-21,4,38000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-21,2,55000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-21,1,88000
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-22,3,38000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-22,2,55000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-22,0,88000
OHR001,FANTIC HOTEL 熱海,STD,スタンダードルーム,2026-07-23,2,38000
OHR001,FANTIC HOTEL 熱海,DLX,デラックスルーム,2026-07-23,1,55000
OHR001,FANTIC HOTEL 熱海,STE,スイートルーム,2026-07-23,1,88000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-18,2,42000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-18,1,60000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-18,0,95000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-19,0,52000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-19,0,70000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-19,0,105000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-20,1,52000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-20,2,70000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-20,0,105000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-21,3,42000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-21,1,60000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-21,1,95000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-22,2,42000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-22,0,60000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-22,1,95000
OHR002,FANTIC HOTEL 箱根,STD,スタンダードルーム,2026-07-23,1,42000
OHR002,FANTIC HOTEL 箱根,DLX,デラックスルーム,2026-07-23,2,60000
OHR002,FANTIC HOTEL 箱根,STE,スイートルーム,2026-07-23,0,95000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-18,4,28000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-18,2,40000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-18,1,72000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-19,0,38000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-19,0,50000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-19,1,82000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-20,2,38000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-20,1,50000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-20,0,82000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-21,5,28000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-21,3,40000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-21,1,72000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-22,3,28000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-22,2,40000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-22,0,72000
OHR003,FANTIC HOTEL 札幌,STD,スタンダードルーム,2026-07-23,4,28000
OHR003,FANTIC HOTEL 札幌,DLX,デラックスルーム,2026-07-23,1,40000
OHR003,FANTIC HOTEL 札幌,STE,スイートルーム,2026-07-23,2,72000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-18,2,45000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-18,0,68000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-18,0,110000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-19,0,55000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-19,0,78000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-19,1,120000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-20,3,55000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-20,1,78000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-20,0,120000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-21,2,45000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-21,1,68000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-21,1,110000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-22,1,45000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-22,2,68000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-22,0,110000
OHR004,FANTIC HOTEL 沖縄,STD,スタンダードルーム,2026-07-23,3,45000
OHR004,FANTIC HOTEL 沖縄,DLX,デラックスルーム,2026-07-23,1,68000
OHR004,FANTIC HOTEL 沖縄,STE,スイートルーム,2026-07-23,1,110000
